county_fips_code,year,unit_desc,Value,state_alpha,county_name
16029,2008,CWT / ACRE,274.0,ID,CARIBOU
16029,2007,CWT / ACRE,278.0,ID,CARIBOU
16043,2016,CWT / ACRE,417.0,ID,FREMONT
16043,2014,CWT / ACRE,364.0,ID,FREMONT
16043,2013,CWT / ACRE,356.0,ID,FREMONT
16043,2012,CWT / ACRE,385.0,ID,FREMONT
16043,2011,CWT / ACRE,343.0,ID,FREMONT
16043,2010,CWT / ACRE,324.0,ID,FREMONT
16043,2009,CWT / ACRE,345.0,ID,FREMONT
16043,2008,CWT / ACRE,333.0,ID,FREMONT
16043,2007,CWT / ACRE,350.0,ID,FREMONT
16051,2011,CWT / ACRE,471.0,ID,JEFFERSON
16051,2010,CWT / ACRE,412.0,ID,JEFFERSON
16051,2009,CWT / ACRE,472.0,ID,JEFFERSON
16051,2008,CWT / ACRE,391.0,ID,JEFFERSON
16051,2007,CWT / ACRE,426.0,ID,JEFFERSON
16065,2015,CWT / ACRE,379.0,ID,MADISON
16065,2014,CWT / ACRE,384.0,ID,MADISON
16065,2013,CWT / ACRE,369.0,ID,MADISON
16065,2012,CWT / ACRE,385.0,ID,MADISON
16065,2011,CWT / ACRE,367.0,ID,MADISON
16065,2010,CWT / ACRE,323.0,ID,MADISON
16065,2009,CWT / ACRE,381.0,ID,MADISON
16065,2008,CWT / ACRE,319.0,ID,MADISON
16065,2007,CWT / ACRE,321.0,ID,MADISON
16077,2017,CWT / ACRE,459.0,ID,POWER
16077,2011,CWT / ACRE,414.0,ID,POWER
16077,2010,CWT / ACRE,391.0,ID,POWER
16077,2009,CWT / ACRE,422.0,ID,POWER
16077,2008,CWT / ACRE,376.0,ID,POWER
16077,2007,CWT / ACRE,386.0,ID,POWER
16081,2012,CWT / ACRE,285.0,ID,TETON
16081,2011,CWT / ACRE,233.0,ID,TETON
16081,2010,CWT / ACRE,215.0,ID,TETON
16081,2009,CWT / ACRE,276.0,ID,TETON
16081,2008,CWT / ACRE,246.0,ID,TETON
16081,2007,CWT / ACRE,249.0,ID,TETON
23003,2015,CWT / ACRE,320.0,ME,AROOSTOOK
23003,2014,CWT / ACRE,291.0,ME,AROOSTOOK
23003,2013,CWT / ACRE,289.0,ME,AROOSTOOK
23003,2012,CWT / ACRE,276.0,ME,AROOSTOOK
23003,2011,CWT / ACRE,263.0,ME,AROOSTOOK
23003,2010,CWT / ACRE,292.0,ME,AROOSTOOK
23019,2012,CWT / ACRE,265.0,ME,PENOBSCOT
23019,2011,CWT / ACRE,267.0,ME,PENOBSCOT
23019,2010,CWT / ACRE,240.0,ME,PENOBSCOT
27027,2007,CWT / ACRE,235.0,MN,CLAY
27089,2012,CWT / ACRE,190.0,MN,MARSHALL
27119,2015,CWT / ACRE,322.0,MN,POLK
27119,2013,CWT / ACRE,312.0,MN,POLK
27119,2012,CWT / ACRE,281.0,MN,POLK
27119,2009,CWT / ACRE,264.0,MN,POLK
27119,2008,CWT / ACRE,240.0,MN,POLK
27119,2007,CWT / ACRE,295.0,MN,POLK
27141,2010,CWT / ACRE,378.0,MN,SHERBURNE
27141,2009,CWT / ACRE,539.0,MN,SHERBURNE
27141,2008,CWT / ACRE,400.0,MN,SHERBURNE
27141,2007,CWT / ACRE,425.0,MN,SHERBURNE
27153,2010,CWT / ACRE,403.0,MN,TODD
30047,2015,CWT / ACRE,316.0,MT,LAKE
30047,2014,CWT / ACRE,281.0,MT,LAKE
30047,2013,CWT / ACRE,312.0,MT,LAKE
30047,2011,CWT / ACRE,322.0,MT,LAKE
30047,2009,CWT / ACRE,374.0,MT,LAKE
30047,2008,CWT / ACRE,330.0,MT,LAKE
30047,2007,CWT / ACRE,355.0,MT,LAKE
30007,2013,CWT / ACRE,302.0,MT,BROADWATER
30001,2012,CWT / ACRE,310.0,MT,BEAVERHEAD
30001,2010,CWT / ACRE,330.0,MT,BEAVERHEAD
30031,2014,CWT / ACRE,300.0,MT,GALLATIN
30031,2013,CWT / ACRE,300.0,MT,GALLATIN
30031,2012,CWT / ACRE,354.0,MT,GALLATIN
30031,2011,CWT / ACRE,337.0,MT,GALLATIN
30031,2010,CWT / ACRE,344.0,MT,GALLATIN
30031,2009,CWT / ACRE,334.0,MT,GALLATIN
30031,2008,CWT / ACRE,340.0,MT,GALLATIN
30031,2007,CWT / ACRE,345.0,MT,GALLATIN
30057,2012,CWT / ACRE,323.0,MT,MADISON
30057,2010,CWT / ACRE,317.0,MT,MADISON
34011,2008,CWT / ACRE,235.0,NJ,CUMBERLAND
34011,2007,CWT / ACRE,260.0,NJ,CUMBERLAND
34033,2008,CWT / ACRE,245.0,NJ,SALEM
34033,2007,CWT / ACRE,275.0,NJ,SALEM
37139,2008,CWT / ACRE,190.0,NC,PASQUOTANK
37139,2007,CWT / ACRE,185.0,NC,PASQUOTANK
37187,2008,CWT / ACRE,152.0,NC,WASHINGTON
37187,2007,CWT / ACRE,180.0,NC,WASHINGTON
38005,2008,CWT / ACRE,312.0,ND,BENSON
38005,2007,CWT / ACRE,329.0,ND,BENSON
38049,2007,CWT / ACRE,339.0,ND,MCHENRY
38035,2009,CWT / ACRE,359.0,ND,GRAND FORKS
38035,2008,CWT / ACRE,373.0,ND,GRAND FORKS
38035,2007,CWT / ACRE,376.0,ND,GRAND FORKS
38067,2009,CWT / ACRE,182.0,ND,PEMBINA
38067,2008,CWT / ACRE,218.0,ND,PEMBINA
38067,2007,CWT / ACRE,186.0,ND,PEMBINA
38095,2008,CWT / ACRE,229.0,ND,TOWNER
38099,2008,CWT / ACRE,217.0,ND,WALSH
38099,2007,CWT / ACRE,177.0,ND,WALSH
38043,2009,CWT / ACRE,349.0,ND,KIDDER
38043,2008,CWT / ACRE,387.0,ND,KIDDER
38043,2007,CWT / ACRE,383.0,ND,KIDDER
38097,2008,CWT / ACRE,222.0,ND,TRAILL
38097,2007,CWT / ACRE,197.0,ND,TRAILL
38029,2008,CWT / ACRE,386.0,ND,EMMONS
38021,2007,CWT / ACRE,410.0,ND,DICKEY
38073,2007,CWT / ACRE,446.0,ND,RANSOM
38081,2008,CWT / ACRE,450.0,ND,SARGENT
38081,2007,CWT / ACRE,375.0,ND,SARGENT
41049,2011,CWT / ACRE,731.0,OR,MORROW
41049,2010,CWT / ACRE,710.0,OR,MORROW
41049,2009,CWT / ACRE,690.0,OR,MORROW
41049,2008,CWT / ACRE,665.0,OR,MORROW
41049,2007,CWT / ACRE,690.0,OR,MORROW
41001,2011,CWT / ACRE,467.0,OR,BAKER
41001,2009,CWT / ACRE,510.0,OR,BAKER
41001,2008,CWT / ACRE,440.0,OR,BAKER
41001,2007,CWT / ACRE,450.0,OR,BAKER
41059,2015,CWT / ACRE,623.0,OR,UMATILLA
41059,2013,CWT / ACRE,621.0,OR,UMATILLA
41059,2012,CWT / ACRE,607.0,OR,UMATILLA
41059,2011,CWT / ACRE,619.0,OR,UMATILLA
41059,2010,CWT / ACRE,650.0,OR,UMATILLA
41059,2009,CWT / ACRE,635.0,OR,UMATILLA
41059,2008,CWT / ACRE,550.0,OR,UMATILLA
41059,2007,CWT / ACRE,595.0,OR,UMATILLA
41061,2011,CWT / ACRE,300.0,OR,UNION
41061,2009,CWT / ACRE,430.0,OR,UNION
41061,2008,CWT / ACRE,330.0,OR,UNION
41061,2007,CWT / ACRE,330.0,OR,UNION
41035,2011,CWT / ACRE,410.0,OR,KLAMATH
41035,2010,CWT / ACRE,403.0,OR,KLAMATH
41035,2009,CWT / ACRE,450.0,OR,KLAMATH
41035,2008,CWT / ACRE,430.0,OR,KLAMATH
41035,2007,CWT / ACRE,475.0,OR,KLAMATH
41045,2009,CWT / ACRE,495.0,OR,MALHEUR
41045,2008,CWT / ACRE,460.0,OR,MALHEUR
41045,2007,CWT / ACRE,455.0,OR,MALHEUR
42049,2007,CWT / ACRE,209.0,PA,ERIE
42031,2007,CWT / ACRE,260.0,PA,CLARION
42021,2007,CWT / ACRE,223.0,PA,CAMBRIA
42077,2007,CWT / ACRE,200.0,PA,LEHIGH
42079,2007,CWT / ACRE,208.0,PA,LUZERNE
42107,2012,CWT / ACRE,290.0,PA,SCHUYLKILL
42107,2011,CWT / ACRE,283.0,PA,SCHUYLKILL
42107,2010,CWT / ACRE,289.0,PA,SCHUYLKILL
42107,2009,CWT / ACRE,379.0,PA,SCHUYLKILL
42107,2008,CWT / ACRE,330.0,PA,SCHUYLKILL
42107,2007,CWT / ACRE,219.0,PA,SCHUYLKILL
42071,2007,CWT / ACRE,252.0,PA,LANCASTER
53057,2011,CWT / ACRE,352.0,WA,SKAGIT
53057,2010,CWT / ACRE,390.0,WA,SKAGIT
53057,2009,CWT / ACRE,410.0,WA,SKAGIT
53057,2008,CWT / ACRE,390.0,WA,SKAGIT
53057,2007,CWT / ACRE,388.0,WA,SKAGIT
53073,2009,CWT / ACRE,365.0,WA,WHATCOM
53073,2008,CWT / ACRE,364.0,WA,WHATCOM
53073,2007,CWT / ACRE,362.0,WA,WHATCOM
53005,2009,CWT / ACRE,590.0,WA,BENTON
53005,2008,CWT / ACRE,572.0,WA,BENTON
53005,2007,CWT / ACRE,716.0,WA,BENTON
53077,2009,CWT / ACRE,300.0,WA,YAKIMA
53077,2008,CWT / ACRE,287.0,WA,YAKIMA
53077,2007,CWT / ACRE,417.0,WA,YAKIMA
53001,2009,CWT / ACRE,668.0,WA,ADAMS
53001,2008,CWT / ACRE,665.0,WA,ADAMS
53001,2007,CWT / ACRE,641.0,WA,ADAMS
53021,2010,CWT / ACRE,712.0,WA,FRANKLIN
53021,2009,CWT / ACRE,630.0,WA,FRANKLIN
53021,2008,CWT / ACRE,615.0,WA,FRANKLIN
53021,2007,CWT / ACRE,620.0,WA,FRANKLIN
53025,2014,CWT / ACRE,646.0,WA,GRANT
53025,2012,CWT / ACRE,612.0,WA,GRANT
53025,2011,CWT / ACRE,580.0,WA,GRANT
53025,2010,CWT / ACRE,690.0,WA,GRANT
53025,2009,CWT / ACRE,625.0,WA,GRANT
53025,2008,CWT / ACRE,606.0,WA,GRANT
53025,2007,CWT / ACRE,616.0,WA,GRANT
53043,2009,CWT / ACRE,627.0,WA,LINCOLN
53043,2008,CWT / ACRE,627.0,WA,LINCOLN
53043,2007,CWT / ACRE,607.0,WA,LINCOLN
53071,2009,CWT / ACRE,727.0,WA,WALLA WALLA
53071,2008,CWT / ACRE,716.0,WA,WALLA WALLA
53071,2007,CWT / ACRE,661.0,WA,WALLA WALLA
55073,2007,CWT / ACRE,430.0,WI,MARATHON
55085,2007,CWT / ACRE,340.0,WI,ONEIDA
55067,2015,CWT / ACRE,361.0,WI,LANGLADE
55067,2014,CWT / ACRE,382.0,WI,LANGLADE
55067,2013,CWT / ACRE,363.0,WI,LANGLADE
55067,2012,CWT / ACRE,378.0,WI,LANGLADE
55067,2010,CWT / ACRE,314.0,WI,LANGLADE
55067,2009,CWT / ACRE,371.0,WI,LANGLADE
55067,2008,CWT / ACRE,328.0,WI,LANGLADE
55067,2007,CWT / ACRE,355.0,WI,LANGLADE
55001,2011,CWT / ACRE,396.0,WI,ADAMS
55001,2010,CWT / ACRE,421.0,WI,ADAMS
55001,2009,CWT / ACRE,481.0,WI,ADAMS
55001,2008,CWT / ACRE,420.0,WI,ADAMS
55001,2007,CWT / ACRE,430.0,WI,ADAMS
55057,2007,CWT / ACRE,450.0,WI,JUNEAU
55097,2015,CWT / ACRE,472.0,WI,PORTAGE
55097,2014,CWT / ACRE,438.0,WI,PORTAGE
55097,2011,CWT / ACRE,463.0,WI,PORTAGE
55097,2010,CWT / ACRE,422.0,WI,PORTAGE
55097,2009,CWT / ACRE,496.0,WI,PORTAGE
55097,2008,CWT / ACRE,438.0,WI,PORTAGE
55097,2007,CWT / ACRE,480.0,WI,PORTAGE
55137,2010,CWT / ACRE,443.0,WI,WAUSHARA
55137,2009,CWT / ACRE,497.0,WI,WAUSHARA
55137,2008,CWT / ACRE,487.0,WI,WAUSHARA
55137,2007,CWT / ACRE,500.0,WI,WAUSHARA
